{http://www.deegree.org/app}abs,{http://www.deegree.org/app}strassenart,{http://www.deegree.org/app}strassennummer,{http://www.deegree.org/app}strasse,{http://www.deegree.org/app}strassenname,{http://www.deegree.org/app}landesschluessel,{http://www.deegree.org/app}gemeindeschluessel,{http://www.deegree.org/app}kreisschluessel,{http://www.deegree.org/app}abschnittslaenge,{http://www.deegree.org/app}laengenherkunft,{http://www.deegree.org/app}ast,{http://www.deegree.org/app}europastrasse,{http://www.deegree.org/app}geom,CRS
242500189 242500241,A,7,A 7,BAB A7,2,140,1,1283.0,,0,E45,"LINESTRING (9.919003 53.541520,9.919274 53.541406,9.919561 53.541285,9.920453 53.540911,9.920809 53.540761,9.921161 53.540613,9.921856 53.540321,9.922210 53.540172,9.922562 53.540024,9.922906 53.539880,9.923070 53.539812,9.923257 53.539732,9.923602 53.539588,9.923952 53.539440,9.924294 53.539296,9.924456 53.539228,9.924620 53.539160,9.924807 53.539081,9.925146 53.538938,9.925296 53.538875,9.925479 53.538798,9.925596 53.538750,9.925826 53.538653,9.926179 53.538504,9.926515 53.538363,9.926855 53.538221,9.927193 53.538078,9.927525 53.537939,9.927864 53.537795,9.927960 53.537754,9.928033 53.537723,9.928130 53.537680,9.928196 53.537651,9.928297 53.537606,9.928413 53.537553,9.928513 53.537507,9.928665 53.537435,9.928810 53.537366,9.928892 53.537326,9.928959 53.537294,9.929040 53.537253,9.929099 53.537223,9.929196 53.537173,9.929283 53.537127,9.929374 53.537079,9.929436 53.537045,9.929503 53.537009,9.929631 53.536937,9.929690 53.536904,9.929768 53.536858,9.929882 53.536791,9.930035 53.536698,9.930118 53.536646,9.930293 53.536533,9.930406 53.536457,9.930562 53.536350,9.930596 53.536328,9.930692 53.536259,9.930809 53.536176,9.930978 53.536048,9.931142 53.535921,9.931281 53.535811,9.931410 53.535707,9.931519 53.535619,9.931625 53.535530,9.931724 53.535443,9.931917 53.535258,9.932012 53.535168,9.932107 53.535075,9.932154 53.535026,9.932290 53.534887,9.932378 53.534793,9.932464 53.534699,9.932543 53.534610,9.932631 53.534508,9.932714 53.534409,9.932793 53.534312,9.932871 53.534214,9.932919 53.534156,9.932985 53.534081,9.933056 53.534001,9.933166 53.533880)",EPSG:4326
242500241 242500131,A,7,A 7,BAB A7,2,140,1,289.0,,0,E45,"LINESTRING (9.933166 53.533880,9.933277 53.533664,9.933390 53.533413,9.933514 53.533113,9.933611 53.532800,9.933697 53.532485,9.933764 53.532165,9.933805 53.531868,9.933810 53.531799)",EPSG:4326
242500241 242500131,A,7,A 7,BAB A7,2,140,1,289.0,,0,E45,"LINESTRING (9.933810 53.531799,9.933848 53.531323)",EPSG:4326
242500131 242500007,A,7,A 7,BAB A7,2,140,1,2109.0,,0,E45,"LINESTRING (9.933848 53.531323,9.933815 53.530521)",EPSG:4326
242500131 242500007,A,7,A 7,BAB A7,2,140,1,2109.0,,0,E45,"LINESTRING (9.933815 53.530521,9.933810 53.530418,9.933668 53.529677,9.933560 53.529353,9.933438 53.529055,9.933289 53.528747,9.933131 53.528460,9.933068 53.528341)",EPSG:4326
242500008C 242500008L,A,7,A 7,BAB A7,2,219,2,531.0,,0,,"LINESTRING (9.898194 53.552552,9.898156 53.552635,9.898132 53.552691,9.898097 53.552775,9.898068 53.552847,9.898025 53.552951,9.897987 53.553055,9.897950 53.553162,9.897922 53.553244,9.897899 53.553320,9.897867 53.553424,9.897837 53.553531,9.897817 53.553615,9.897799 53.553693,9.897781 53.553771,9.897769 53.553831)",EPSG:4326
242500008C 242500008L,A,7,A 7,BAB A7,2,219,2,531.0,,0,,"LINESTRING (9.897769 53.553831,9.897769 53.553831,9.897750 53.553947,9.897723 53.554122,9.897712 53.554222,9.897702 53.554328,9.897694 53.554445,9.897693 53.554474,9.897687 53.554582,9.897689 53.554673,9.897695 53.554765,9.897701 53.554822,9.897709 53.554886,9.897718 53.554948,9.897729 53.555016,9.897746 53.555108,9.897762 53.555188,9.897777 53.555250)",EPSG:4326
242500008C 242500008L,A,7,A 7,BAB A7,2,219,2,531.0,,0,,"LINESTRING (9.897777 53.555250,9.897784 53.555276,9.897806 53.555358,9.897830 53.555433,9.897859 53.555520,9.897894 53.555618,9.897902 53.555639)",EPSG:4326
242500008C 242500008L,A,7,A 7,BAB A7,2,219,2,531.0,,0,,"LINESTRING (9.897902 53.555639,9.897932 53.555719,9.897975 53.555822,9.898011 53.555901,9.898048 53.555981,9.898085 53.556057,9.898120 53.556123,9.898170 53.556212,9.898219 53.556296)",EPSG:4326
242500008C 242500008L,A,7,A 7,BAB A7,2,219,2,531.0,,0,,"LINESTRING (9.898219 53.556296,9.898230 53.556314,9.898294 53.556413,9.898360 53.556515,9.898433 53.556618,9.898489 53.556694,9.898539 53.556759,9.898586 53.556819,9.898874 53.557187)",EPSG:4326
252500101C 252500101S,A,7,A 7,BAB A7,2,710,7,712.0,,0,,"LINESTRING (9.918544 53.446230,9.918539 53.446134,9.918534 53.446039,9.918530 53.445878,9.918527 53.445717,9.918529 53.445587,9.918534 53.445394,9.918542 53.445234,9.918553 53.445073,9.918571 53.444903,9.918590 53.444750,9.918610 53.444591,9.918638 53.444427,9.918667 53.444268,9.918701 53.444108,9.918735 53.443949,9.918776 53.443789,9.918820 53.443631,9.918867 53.443469,9.918918 53.443313,9.918971 53.443155,9.919030 53.442997,9.919091 53.442838,9.919155 53.442683,9.919223 53.442526,9.919295 53.442372,9.919369 53.442215,9.919446 53.442062,9.919528 53.441908,9.919612 53.441754,9.919700 53.441601,9.919792 53.441451,9.919886 53.441299,9.919982 53.441151,9.920083 53.441000,9.920187 53.440849,9.920293 53.440703,9.920404 53.440555,9.920634 53.440264,9.920755 53.440120,9.920821 53.440042)",EPSG:4326
252500103P 252500103Q,A,7,A 7,BAB A7,2,711,7,121.0,,0,,"LINESTRING (9.926460 53.470622,9.926560 53.470610,9.926704 53.470591,9.926846 53.470566,9.926985 53.470546,9.927092 53.470525,9.927158 53.470509,9.927216 53.470484)",EPSG:4326
252500102R 252500102S,A,7,A 7,BAB A7,2,709,7,159.0,,0,,"LINESTRING (9.932867 53.432731,9.932914 53.432866,9.932939 53.432925,9.932958 53.432972,9.932974 53.433014,9.933102 53.433382,9.933212 53.433645,9.933310 53.433853,9.933330 53.433894,9.933339 53.433909,9.933351 53.433925,9.933363 53.433939,9.933376 53.433951,9.933393 53.433963,9.933410 53.433973,9.933432 53.433983,9.933458 53.433993,9.933497 53.434005,9.933535 53.434015,9.933565 53.434021,9.933595 53.434026,9.933617 53.434028)",EPSG:4326
252500102T 252500102U,A,7,A 7,BAB A7,2,709,7,114.0,,0,,"LINESTRING (9.936634 53.430744,9.936307 53.430776,9.936217 53.430786,9.936154 53.430794,9.936092 53.430802,9.935656 53.430861,9.935435 53.430891,9.935300 53.430908,9.935266 53.430915,9.935236 53.430923,9.935209 53.430932,9.935186 53.430941,9.935165 53.430952,9.935145 53.430965,9.935126 53.430978,9.935107 53.430993,9.935091 53.431008,9.935077 53.431023,9.935066 53.431037,9.935055 53.431052)",EPSG:4326
252500102V 252500102W,A,7,A 7,BAB A7,2,709,7,211.0,,0,,"LINESTRING (9.934899 53.431519,9.934837 53.431307)",EPSG:4326
252500102V 252500102W,A,7,A 7,BAB A7,2,709,7,211.0,,0,,"LINESTRING (9.934837 53.431307,9.934805 53.431194,9.934788 53.431145,9.934778 53.431126,9.934762 53.431101,9.934745 53.431083,9.934725 53.431066,9.934697 53.431049,9.934661 53.431033,9.934623 53.431022,9.934582 53.431015,9.934527 53.431010,9.934483 53.431010,9.934415 53.431014,9.934317 53.431021)",EPSG:4326
252500102V 252500102W,A,7,A 7,BAB A7,2,709,7,211.0,,0,,"LINESTRING (9.934317 53.431021,9.933182 53.431102,9.932917 53.431120,9.932872 53.431124,9.932830 53.431128,9.932792 53.431133,9.932762 53.431139,9.932726 53.431149,9.932697 53.431159,9.932670 53.431172,9.932642 53.431188,9.932618 53.431202,9.932602 53.431213,9.932576 53.431232,9.932556 53.431248,9.932524 53.431278,9.932501 53.431305)",EPSG:4326
252500101O 252500101R,A,7,A 7,BAB A7,2,710,7,926.0,,0,,"LINESTRING (9.927125 53.435734,9.927043 53.435851,9.926951 53.435975,9.926895 53.436045,9.926832 53.436119,9.926777 53.436180,9.926707 53.436259,9.926650 53.436319,9.926570 53.436400,9.926512 53.436455,9.926432 53.436531,9.926368 53.436591,9.926277 53.436668,9.926212 53.436722,9.926126 53.436790,9.926043 53.436851,9.925949 53.436918,9.925871 53.436973,9.925783 53.437031,9.925690 53.437093,9.925595 53.437151,9.925497 53.437209,9.925401 53.437264,9.925302 53.437319,9.925189 53.437381,9.925099 53.437429,9.924993 53.437485,9.924895 53.437535,9.924794 53.437587,9.924690 53.437639,9.924481 53.437744,9.924296 53.437836,9.924137 53.437914,9.923926 53.438019,9.923720 53.438122,9.923519 53.438227,9.923407 53.438289,9.923318 53.438339,9.923206 53.438404,9.923124 53.438454,9.923038 53.438508,9.922941 53.438571,9.922833 53.438645,9.922754 53.438703,9.922666 53.438766,9.922587 53.438825,9.922494 53.438897,9.922420 53.438956,9.922338 53.439024,9.922267 53.439083,9.922179 53.439161,9.922117 53.439218,9.922037 53.439293,9.921970 53.439358,9.921897 53.439427,9.921829 53.439495,9.921764 53.439561,9.921691 53.439636,9.921602 53.439731,9.921515 53.439823,9.921427 53.439919,9.921343 53.440013,9.921257 53.440109,9.921175 53.440206,9.921014 53.440398,9.920936 53.440497,9.920860 53.440592,9.920782 53.440692,9.920708 53.440792,9.920566 53.440989,9.920496 53.441089,9.920428 53.441189,9.920298 53.441390,9.920233 53.441490,9.920171 53.441592,9.920111 53.441694,9.920053 53.441795,9.919995 53.441898,9.919939 53.442002,9.919884 53.442103,9.919831 53.442207,9.919729 53.442415,9.919651 53.442587)",EPSG:4326
252500142T 252500142U,A,7,A 7,BAB A7,2,714,7,124.0,,0,,"LINESTRING (9.909951 53.481633,9.910120 53.481628,9.910265 53.481631,9.910460 53.481635,9.910598 53.481644,9.910736 53.481657,9.910849 53.481673,9.910979 53.481693,9.911102 53.481717,9.911195 53.481733,9.911278 53.481748,9.911346 53.481749,9.911415 53.481739,9.911475 53.481728,9.911539 53.481711,9.911612 53.481687,9.911666 53.481661)",EPSG:4326
242500009K 242500009L,A,7,A 7,BAB A7,2,215,2,44.0,,0,,"LINESTRING (9.916987 53.582515,9.916940 53.582476,9.916884 53.582445,9.916825 53.582419,9.916755 53.582395,9.916666 53.582375,9.916588 53.582361,9.916410 53.582345)",EPSG:4326
232500010 232500009,A,7,A 7,BAB A7,2,319,3,818.0,,0,E45,"LINESTRING (9.930751 53.652760,9.930721 53.652526,9.930665 53.652169,9.930637 53.651938,9.930616 53.651720,9.930573 53.651315,9.930546 53.651041,9.930499 53.650380,9.930470 53.649492,9.930469 53.649068,9.930462 53.648721,9.930465 53.648261,9.930451 53.647752,9.930418 53.647248,9.930399 53.646961,9.930351 53.646629,9.930280 53.646163,9.930174 53.645678,9.930105 53.645428)",EPSG:4326
242500004A 242500004B,A,7,A 7,BAB A7,2,321,3,859.0,,0,,"LINESTRING (9.921541 53.595329,9.921592 53.595354,9.922084 53.595573)",EPSG:4326
252500142A 252500142B,A,7,A 7,BAB A7,2,712,7,573.0,,0,,"LINESTRING (9.913778 53.484159,9.913780 53.484089,9.913781 53.483939,9.913788 53.483828,9.913797 53.483670,9.913848 53.483266,9.913915 53.482731,9.913953 53.482456,9.913979 53.482299)",EPSG:4326
252500142A 252500142B,A,7,A 7,BAB A7,2,711,7,573.0,,0,,"LINESTRING (9.913979 53.482299,9.914007 53.482131,9.914067 53.481762,9.914084 53.481619,9.914092 53.481483,9.914088 53.481415,9.914087 53.481402)",EPSG:4326
252500142A 252500142B,A,7,A 7,BAB A7,2,714,7,573.0,,0,,"LINESTRING (9.914087 53.481402,9.914081 53.481348,9.914075 53.481330)",EPSG:4326
252500142A 252500142B,A,7,A 7,BAB A7,2,714,7,573.0,,0,,"LINESTRING (9.914075 53.481330,9.914050 53.481248,9.914000 53.481162,9.913935 53.481078,9.913844 53.480998,9.913740 53.480934,9.913621 53.480883,9.913535 53.480857,9.913464 53.480840,9.913399 53.480829,9.913324 53.480821,9.913247 53.480816,9.913174 53.480816,9.913090 53.480819,9.912992 53.480831,9.912877 53.480857,9.912774 53.480883,9.912686 53.480917,9.912591 53.480962,9.912472 53.481041,9.912386 53.481104,9.912306 53.481173,9.912246 53.481234,9.912144 53.481347,9.911968 53.481562,9.911667 53.481931)",EPSG:4326
252500142 252500103,A,7,A 7,BAB A7,2,711,7,1343.0,,0,E45,"LINESTRING (9.914283 53.481933,9.914419 53.481196,9.914655 53.480196,9.914864 53.479430,9.915031 53.478869,9.915257 53.478205,9.915627 53.477299,9.916164 53.476151,9.916966 53.474795,9.917598 53.473881,9.918382 53.472871,9.919208 53.471931,9.919785 53.471337,9.920580 53.470578)",EPSG:4326
242500004A 242500004B,A,7,A 7,BAB A7,2,321,3,859.0,,0,,"LINESTRING (9.922084 53.595573,9.922266 53.595654)",EPSG:4326
242500004A 242500004B,A,7,A 7,BAB A7,2,321,3,859.0,,0,,"LINESTRING (9.922266 53.595654,9.922360 53.595696,9.922756 53.595859,9.922943 53.595927)",EPSG:4326
242500001C 242500001D,A,7,A 7,BAB A7,2,216,2,863.0,,0,,"LINESTRING (9.903524 53.572571,9.903341 53.572357,9.903193 53.572163,9.902760 53.571563,9.902374 53.571006,9.901688 53.569950,9.901325 53.569375,9.900972 53.568755,9.900524 53.567925,9.900477 53.567845)",EPSG:4326
242500001C 242500001D,A,7,A 7,BAB A7,2,216,2,863.0,,0,,"LINESTRING (9.900477 53.567845,9.900383 53.567686,9.900191 53.567403,9.899464 53.566254,9.899327 53.566033)",EPSG:4326
242500001C 242500001D,A,7,A 7,BAB A7,2,216,2,863.0,,0,,"LINESTRING (9.899327 53.566033,9.899189 53.565810,9.899162 53.565763)",EPSG:4326
242500001C 242500001D,A,7,A 7,BAB A7,2,216,2,863.0,,0,,"LINESTRING (9.899162 53.565763,9.899084 53.565623,9.898925 53.565337)",EPSG:4326
242500001K 242500001L,A,7,A 7,BAB A7,2,218,2,449.0,,0,,"LINESTRING (9.898714 53.560951,9.898804 53.561307)",EPSG:4326
242500001K 242500001L,A,7,A 7,BAB A7,2,216,2,449.0,,0,,"LINESTRING (9.898804 53.561307,9.899023 53.562170,9.899096 53.562400,9.899170 53.562565,9.899379 53.563017,9.899447 53.563182)",EPSG:4326
242500001K 242500001L,A,7,A 7,BAB A7,2,216,2,449.0,,0,,"LINESTRING (9.899914 53.564327,9.899992 53.564518,9.900057 53.564696)",EPSG:4326
242500007E 242500007F,A,7,A 7,BAB A7,2,140,1,250.0,,0,,"LINESTRING (9.924520 53.516245,9.924161 53.516269,9.924032 53.516268,9.923885 53.516263,9.923732 53.516248,9.923569 53.516228,9.923406 53.516198,9.923253 53.516164,9.922999 53.516087,9.922581 53.515952,9.922357 53.515893,9.922214 53.515869,9.922101 53.515860,9.922074 53.515861)",EPSG:4326
242500007E 242500007F,A,7,A 7,BAB A7,2,140,1,250.0,,0,,"LINESTRING (9.922074 53.515861,9.922006 53.515863,9.921912 53.515872,9.921809 53.515889,9.921693 53.515922,9.921568 53.515974,9.921467 53.516033,9.921295 53.516190)",EPSG:4326
252500142K 252500142L,A,7,A 7,BAB A7,2,711,7,495.0,,0,,"LINESTRING (9.915841 53.477354,9.915760 53.477586,9.915637 53.477919,9.915552 53.478130,9.915273 53.478934,9.915163 53.479277,9.915135 53.479372,9.915106 53.479463,9.915081 53.479562,9.915066 53.479626,9.915058 53.479705,9.915073 53.479861,9.915084 53.479909)",EPSG:4326
252500142K 252500142L,A,7,A 7,BAB A7,2,711,7,495.0,,0,,"LINESTRING (9.915084 53.479909,9.915100 53.479981,9.915148 53.480086,9.915231 53.480195,9.915340 53.480293,9.915376 53.480316,9.915463 53.480371,9.915540 53.480409,9.915571 53.480423,9.915620 53.480445,9.915687 53.480471,9.915799 53.480510,9.915905 53.480547,9.916156 53.480637,9.916338 53.480731,9.916433 53.480798,9.916492 53.480850,9.916565 53.480939,9.916603 53.480985,9.916673 53.481073,9.916692 53.481096,9.916769 53.481194,9.916886 53.481323)",EPSG:4326
242500009E 242500009F,A,7,A 7,BAB A7,2,215,2,507.0,,0,,"LINESTRING (9.914550 53.582859,9.914580 53.582945,9.914581 53.582986,9.914574 53.583033,9.914540 53.583129,9.914518 53.583183,9.914504 53.583239,9.914491 53.583305,9.914478 53.583407)",EPSG:4326
242500009E 242500009F,A,7,A 7,BAB A7,2,215,2,507.0,,0,,"LINESTRING (9.914478 53.583407,9.914466 53.583504,9.914459 53.584092,9.914484 53.584141,9.914505 53.584179,9.914546 53.584231,9.914588 53.584273,9.914649 53.584318,9.914712 53.584349,9.914788 53.584379,9.914879 53.584403,9.914984 53.584416,9.915082 53.584417,9.915182 53.584410,9.915281 53.584391,9.915383 53.584359,9.915482 53.584314,9.915587 53.584240,9.915649 53.584184,9.915693 53.584123,9.915712 53.584058,9.915709 53.583920,9.915686 53.583441,9.915612 53.583003,9.915537 53.582688,9.915278 53.581875)",EPSG:4326
242500009G 242500009H,A,7,A 7,BAB A7,2,215,2,924.0,,0,,"LINESTRING (9.916971 53.582085,9.917075 53.582193,9.917111 53.582263,9.917152 53.582356,9.917212 53.582540,9.917274 53.582679,9.917420 53.582982,9.917690 53.583542,9.917719 53.583606,9.917744 53.583700,9.917752 53.583789,9.917745 53.583844,9.917729 53.583911,9.917680 53.583989,9.917624 53.584060,9.917568 53.584119,9.917458 53.584209,9.917437 53.584224)",EPSG:4326
242500009G 242500009H,A,7,A 7,BAB A7,2,215,2,924.0,,0,,"LINESTRING (9.917437 53.584224,9.916817 53.584652,9.916685 53.584755,9.916573 53.584850,9.916476 53.584951,9.916380 53.585052,9.916309 53.585160,9.916259 53.585259,9.916228 53.585360,9.916168 53.585542,9.915983 53.586303,9.915937 53.586510,9.915895 53.586699,9.915865 53.586867,9.915842 53.587044,9.915813 53.587202,9.915809 53.587446,9.915805 53.587628,9.915809 53.587814,9.915828 53.587982,9.915855 53.588144,9.915897 53.588333,9.915937 53.588476,9.915987 53.588622,9.916010 53.588681)",EPSG:4326
242500009G 242500009H,A,7,A 7,BAB A7,2,321,3,924.0,,0,,"LINESTRING (9.916010 53.588681,9.916047 53.588777,9.916125 53.588937,9.916201 53.589097,9.916275 53.589232,9.916361 53.589365,9.916468 53.589532,9.916660 53.589794,9.916782 53.589936)",EPSG:4326
252500142M 252500142N,A,7,A 7,BAB A7,2,714,7,477.0,,0,,"LINESTRING (9.916745 53.481361,9.916377 53.480934,9.916291 53.480866,9.916205 53.480814,9.916082 53.480760,9.915939 53.480719,9.915832 53.480695,9.915683 53.480686,9.915515 53.480695,9.915389 53.480714,9.915309 53.480733)",EPSG:4326
252500142M 252500142N,A,7,A 7,BAB A7,2,714,7,477.0,,0,,"LINESTRING (9.915309 53.480733,9.915273 53.480741,9.915165 53.480781,9.915049 53.480836,9.914959 53.480892,9.914889 53.480951,9.914809 53.481034,9.914759 53.481096,9.914716 53.481163,9.914684 53.481233,9.914662 53.481294,9.914641 53.481363,9.914565 53.481777,9.914545 53.481883)",EPSG:4326
252500142M 252500142N,A,7,A 7,BAB A7,2,712,7,477.0,,0,,"LINESTRING (9.914545 53.481883,9.914521 53.482014,9.914473 53.482312,9.914422 53.482659,9.914370 53.483080,9.914337 53.483314,9.914274 53.483644)",EPSG:4326
252500102G 252500102H,A,7,A 7,BAB A7,2,709,7,610.0,,0,,"LINESTRING (9.940535 53.431053,9.940353 53.431103,9.940196 53.431149,9.940028 53.431197,9.939841 53.431249,9.939616 53.431309,9.938426 53.431640,9.937574 53.431889,9.937207 53.432001,9.937123 53.432028,9.937055 53.432052,9.936962 53.432086,9.936870 53.432123,9.936764 53.432168,9.936660 53.432217,9.936574 53.432258,9.936548 53.432272)",EPSG:4326
252500102G 252500102H,A,7,A 7,BAB A7,2,709,7,610.0,,0,,"LINESTRING (9.936548 53.432272,9.936519 53.432288,9.936458 53.432323,9.936403 53.432357,9.936360 53.432390,9.936300 53.432432,9.936246 53.432475,9.936192 53.432520,9.936144 53.432563,9.936097 53.432611,9.936054 53.432657,9.935979 53.432755,9.935946 53.432804,9.935914 53.432855,9.935888 53.432905,9.935864 53.432957,9.935818 53.433059,9.935789 53.433115,9.935763 53.433167,9.935708 53.433268,9.935668 53.433325,9.935635 53.433366,9.935587 53.433417,9.935542 53.433458,9.935488 53.433501,9.935431 53.433543,9.935364 53.433584,9.935300 53.433618,9.935225 53.433652,9.935153 53.433681,9.935079 53.433711,9.935005 53.433739,9.934916 53.433770,9.934848 53.433793,9.934606 53.433868,9.934250 53.433974,9.933968 53.434058)",EPSG:4326
252500102G 252500102H,A,7,A 7,BAB A7,2,709,7,610.0,,0,,"LINESTRING (9.933968 53.434058,9.933470 53.434207)",EPSG:4326
252500103A 252500103D,A,7,A 7,BAB A7,2,711,7,1402.0,,0,,"LINESTRING (9.918446 53.472508,9.918588 53.472316,9.918896 53.471972,9.919312 53.471534,9.919822 53.471025,9.920330 53.470542,9.920610 53.470281,9.920811 53.470098,9.921349 53.469638,9.922657 53.468530,9.922745 53.468439,9.922778 53.468405,9.922828 53.468344,9.922866 53.468279)",EPSG:4326
252500103A 252500103D,A,7,A 7,BAB A7,2,711,7,1402.0,,0,,"LINESTRING (9.922866 53.468279,9.922884 53.468250,9.922908 53.468201,9.922929 53.468135,9.922940 53.468025,9.922932 53.467928,9.922887 53.467752,9.922763 53.467481,9.922707 53.467358,9.922678 53.467278,9.922650 53.467169,9.922646 53.467059,9.922670 53.466940,9.922724 53.466838,9.922789 53.466755,9.922873 53.466683,9.922992 53.466611,9.923126 53.466552,9.923271 53.466507,9.923415 53.466476,9.923617 53.466451,9.923808 53.466445,9.923958 53.466449,9.924123 53.466461,9.924348 53.466492,9.924577 53.466532,9.924830 53.466585,9.925214 53.466693,9.925492 53.466783,9.925704 53.466865,9.925893 53.466954,9.926045 53.467025,9.926182 53.467108,9.926330 53.467207,9.926457 53.467299,9.926579 53.467398,9.926712 53.467516,9.926854 53.467666,9.926955 53.467782,9.927032 53.467889,9.927147 53.468027,9.927162 53.468052)",EPSG:4326
252500103A 252500103D,A,7,A 7,BAB A7,2,711,7,1402.0,,0,,"LINESTRING (9.927162 53.468052,9.927230 53.468167,9.927283 53.468285,9.927343 53.468414,9.927420 53.468646,9.927454 53.468799,9.927483 53.469051,9.927492 53.469352)",EPSG:4326
252500103A 252500103D,A,7,A 7,BAB A7,2,711,7,1402.0,,0,,"LINESTRING (9.927492 53.469352,9.927493 53.469377,9.927472 53.469882,9.927473 53.469919)",EPSG:4326
252500103A 252500103D,A,7,A 7,BAB A7,2,711,7,1402.0,,0,,"LINESTRING (9.927473 53.469919,9.927480 53.470152,9.927493 53.470656)",EPSG:4326
242500001P 242500001Q,A,7,A 7,BAB A7,2,216,2,523.0,,0,,"LINESTRING (9.898970 53.565152,9.898908 53.564889,9.898857 53.564617)",EPSG:4326
242500001P 242500001Q,A,7,A 7,BAB A7,2,216,2,523.0,,0,,"LINESTRING (9.898857 53.564617,9.898855 53.564608)",EPSG:4326
242500001P 242500001Q,A,7,A 7,BAB A7,2,216,2,523.0,,0,,"LINESTRING (9.898837 53.564510,9.898804 53.564336,9.898638 53.563217,9.898572 53.562851,9.898523 53.562659)",EPSG:4326
242500001P 242500001Q,A,7,A 7,BAB A7,2,216,2,523.0,,0,,"LINESTRING (9.898523 53.562659,9.898431 53.562296,9.898265 53.561637)",EPSG:4326
242500001P 242500001Q,A,7,A 7,BAB A7,2,218,2,523.0,,0,,"LINESTRING (9.898265 53.561637,9.898137 53.561128,9.897983 53.560490)",EPSG:4326
242500004A 242500004B,A,7,A 7,BAB A7,2,321,3,859.0,,0,,"LINESTRING (9.922760 53.599316,9.922825 53.598995,9.922941 53.598491,9.923024 53.598133,9.923073 53.597892,9.923142 53.597494,9.923160 53.597371,9.923173 53.597256,9.923183 53.597093,9.923200 53.596937,9.923206 53.596756)",EPSG:4326
242500004A 242500004B,A,7,A 7,BAB A7,2,321,3,859.0,,0,,"LINESTRING (9.923206 53.596756,9.923207 53.596719,9.923201 53.596567,9.923184 53.596420,9.923157 53.596184,9.923108 53.595943,9.923039 53.595715,9.922895 53.595364,9.922759 53.595109,9.922670 53.594967,9.922540 53.594794,9.922460 53.594709,9.922382 53.594640)",EPSG:4326
242500004A 242500004B,A,7,A 7,BAB A7,2,321,3,859.0,,0,,"LINESTRING (9.922382 53.594640,9.922352 53.594613,9.922241 53.594534,9.922171 53.594486,9.921966 53.594405,9.921827 53.594373,9.921664 53.594357,9.921507 53.594359,9.921378 53.594376,9.921245 53.594415,9.921134 53.594461,9.921007 53.594551,9.920969 53.594593,9.920926 53.594643,9.920904 53.594689,9.920892 53.594733,9.920886 53.594794,9.920892 53.594851,9.920913 53.594911,9.920954 53.594976,9.921013 53.595039,9.921079 53.595088,9.921202 53.595160,9.921541 53.595329)",EPSG:4326
